word,probability,font_size,opacity
quot,0.00802298836696871,1.0,1.0
man,0.007938472311936685,0.9894657637321295,0.9891938250428817
player,0.004835525720046604,0.6027088036117382,0.5924528301886791
mega,0.004086954946905807,0.509405568096313,0.4967409948542024
puzzl,0.004038660058316078,0.5033860045146727,0.49056603773584906
find,0.0037368170046302726,0.4657637321294207,0.4519725557461407
stori,0.0032538681187329836,0.4055680963130173,0.3902229845626072
sound,0.0032417943965855514,0.40406320541760726,0.3886792452830189
think,0.0032297206744381192,0.40255831452219715,0.3871355060034306
say,0.003157278341553526,0.3935289691497367,0.37787307032590056
pretti,0.0031331308972586615,0.3905191873589165,0.3747855917667239
seri,0.003060688564374068,0.381489841986456,0.36552315608919383
could,0.003048614842226636,0.3799849510910459,0.36397941680960555
back,0.0030365411200792038,0.37848006019563585,0.36243567753001715
run,0.0029761725093420425,0.37095560571858543,0.3547169811320755
peopl,0.0029640987871946104,0.3694507148231753,0.353173241852487
see,0.0029158038986048813,0.36343115124153497,0.34699828473413374
howev,0.0028312878435728557,0.3528969149736644,0.3361921097770154
challeng,0.002770919232835695,0.345372460496614,0.32847341337907376
start,0.002770919232835695,0.345372460496614,0.32847341337907376
hard,0.00274677178854083,0.34236267870579384,0.3253859348198971
music,0.002722624344245966,0.33935289691497367,0.3222984562607205
end,0.0026984768999511015,0.33634311512415355,0.3192109777015437
know,0.0026622557335088046,0.33182844243792325,0.31457975986277875
enjoy,0.0026622557335088046,0.33182844243792325,0.31457975986277875
bit,0.0026381082892139402,0.3288186606471031,0.31149228130360207
got,0.002613960844919076,0.32580887885628296,0.3084048027444254
easi,0.002565665956329347,0.3197893152746426,0.30222984562607214
give,0.0025535922341819147,0.3182844243792325,0.30068610634648374
part,0.0025415185120344825,0.31677953348382243,0.29914236706689523
mode,0.002517371067739618,0.31376975169300225,0.29605488850771877
around,0.002517371067739618,0.31376975169300225,0.29605488850771877
two,0.002457002457002457,0.30624529721595184,0.2883361921097769
come,0.002457002457002457,0.30624529721595184,0.2883361921097769
right,0.0023724864019704314,0.29571106094808125,0.27753001715265857
world,0.002348338957675567,0.29270127915726113,0.274442538593482
year,0.002348338957675567,0.29270127915726113,0.274442538593482
fan,0.002336265235528135,0.291196388261851,0.2728987993138937
actual,0.0023241915133807027,0.28969149736644095,0.2713550600343053
point,0.0023241915133807027,0.28969149736644095,0.2713550600343053
buy,0.0022638229026435415,0.28216704288939054,0.26363636363636367
quit,0.0022638229026435415,0.28216704288939054,0.26363636363636367
beat,0.0022517491804961093,0.2806621519939805,0.2620926243567754
madden,0.002227601736201245,0.2776523702031603,0.2590051457975987
need,0.0022155280140538124,0.2761474793077502,0.2574614065180102
old,0.002191380569758948,0.27313769751693,0.2543739279588336
bad,0.002191380569758948,0.27313769751693,0.2543739279588336
seem,0.0021672331254640837,0.2701279157261099,0.25128644939965694
problem,0.0021430856811692194,0.2671181339352897,0.24819897084048037
tri,0.0021430856811692194,0.2671181339352897,0.24819897084048037
overal,0.0021430856811692194,0.2671181339352897,0.24819897084048037
feel,0.002131011959021787,0.2656132430398796,0.24665523156089186
move,0.002131011959021787,0.2656132430398796,0.24665523156089186
star,0.002082717070432058,0.2595936794582393,0.2404802744425386
love,0.002058569626137194,0.2565838976674191,0.23739279588336204
never,0.0020464959039897617,0.25507900677200906,0.23584905660377375
stage,0.0020464959039897617,0.25507900677200906,0.23584905660377375
origin,0.002022348459694897,0.25206922498118883,0.23276157804459685
worth,0.002022348459694897,0.25206922498118883,0.23276157804459685
version,0.0020102747375474648,0.2505643340857788,0.23121783876500868
someth,0.0020102747375474648,0.2505643340857788,0.23121783876500868
enemi,0.0020102747375474648,0.2505643340857788,0.23121783876500868
enough,0.0019982010154000326,0.2490594431903687,0.22967409948542028
fight,0.0019861272932526004,0.24755455229495862,0.22813036020583188
made,0.0019740535711051683,0.24604966139954856,0.2265866209262436
boss,0.0019499061268103037,0.2430398796087284,0.22349914236706692
work,0.001913684960368007,0.23852520692249812,0.21886792452830195
real,0.0019016112382205749,0.23702031602708806,0.21732418524871355
ever,0.0018774637939257103,0.2340105342362679,0.21423670668953687
keep,0.0018653900717782782,0.2325056433408578,0.21269296740994859
last,0.001853316349630846,0.2310007524454477,0.2111492281303602
weapon,0.001853316349630846,0.2310007524454477,0.2111492281303602
myst,0.0018291689053359815,0.22799097065462753,0.20806174957118362
action,0.0018291689053359815,0.22799097065462753,0.20806174957118362
save,0.0018170951831885493,0.22648607975921747,0.20651801029159522
everi,0.0017929477388936848,0.2234762979683973,0.20343053173241843
complet,0.0017808740167462526,0.2219714070729872,0.20188679245283025
