word,probability,font_size,opacity
point,0.0011658937223100242,0.09948415622697127,0.10875202593192856
hold,0.0011658937223100242,0.09948415622697127,0.10875202593192856
halo,0.0011658937223100242,0.09948415622697127,0.10875202593192856
cool,0.0011658937223100242,0.09948415622697127,0.10875202593192856
three,0.001148621222720246,0.09801031687546058,0.10729335494327374
pad,0.001148621222720246,0.09801031687546058,0.10729335494327374
went,0.001148621222720246,0.09801031687546058,0.10729335494327374
found,0.001148621222720246,0.09801031687546058,0.10729335494327374
open,0.001148621222720246,0.09801031687546058,0.10729335494327374
ago,0.0011313487231304677,0.09653647752394989,0.10583468395461915
code,0.0011313487231304677,0.09653647752394989,0.10583468395461915
copi,0.0011313487231304677,0.09653647752394989,0.10583468395461915
warn,0.0011140762235406897,0.0950626381724392,0.10437601296596422
might,0.0011140762235406897,0.0950626381724392,0.10437601296596422
enjoy,0.0011140762235406897,0.0950626381724392,0.10437601296596422
alreadi,0.0011140762235406897,0.0950626381724392,0.10437601296596422
red,0.0010968037239509115,0.09358879882092852,0.10291734197730962
instead,0.0010968037239509115,0.09358879882092852,0.10291734197730962
mayb,0.0010968037239509115,0.09358879882092852,0.10291734197730962
custom,0.0010968037239509115,0.09358879882092852,0.10291734197730962
replac,0.0010968037239509115,0.09358879882092852,0.10291734197730962
receiv,0.0010795312243611335,0.09211495946941785,0.1014586709886548
live,0.0010795312243611335,0.09211495946941785,0.1014586709886548
away,0.0010795312243611335,0.09211495946941785,0.1014586709886548
big,0.0010795312243611335,0.09211495946941785,0.1014586709886548
wrong,0.0010622587247713553,0.09064112011790715,0.09999999999999987
