word,probability,font_size,opacity
control,0.00675648302776865,1.0,1.0
enemi,0.005226033840932314,0.7734843437708195,0.7590551181102363
charact,0.004802909653983444,0.7108594270486343,0.6924409448818898
level,0.004748893800330397,0.7028647568287808,0.6839370078740158
fun,0.004649864735299811,0.6882078614257162,0.6683464566929134
take,0.003911648068708166,0.5789473684210527,0.5521259842519686
could,0.0037496005077490243,0.5549633577614923,0.5266141732283465
gameplay,0.0035245344508613276,0.5216522318454364,0.4911811023622047
around,0.0034795212394837884,0.5149900066622252,0.4840944881889764
see,0.003452513312657265,0.5109926715522985,0.47984251968503944
better,0.0034165027435552335,0.5056628914057295,0.4741732283464567
mission,0.0033624868899021863,0.4976682211858761,0.4656692913385827
move,0.0033534842476266786,0.49633577614923385,0.464251968503937
think,0.003308471036249139,0.48967355096602266,0.4571653543307086
back,0.0032814631094226156,0.48567621585609594,0.45291338582677165
shoot,0.0032274472557695683,0.4776815456362425,0.44440944881889766
also,0.0032274472557695683,0.4776815456362425,0.44440944881889766
ever,0.0032184446134940607,0.4763491005996003,0.44299212598425197
quot,0.0032094419712185526,0.475016655562958,0.4415748031496063
kill,0.0031644287598410134,0.46835443037974683,0.434488188976378
bore,0.0031374208330144896,0.4643570952698201,0.4302362204724409
point,0.003038391767983903,0.44970019986675547,0.4146456692913385
say,0.0030113838411573797,0.4457028647568288,0.41039370078740156
run,0.0029843759143308563,0.44170552964690213,0.4061417322834646
well,0.0029663706297798405,0.4390406395736176,0.40330708661417325
right,0.002948365345228825,0.43637574950033314,0.4004724409448819
mani,0.002930360060677809,0.4337108594270487,0.3976377952755905
fight,0.002921357418402301,0.43237841439040636,0.3962204724409448
start,0.0028943494915757775,0.4283810792804797,0.3919685039370079
know,0.0028403336379227303,0.42038640906062624,0.3834645669291338
peopl,0.0027052940037901123,0.4003997335109927,0.36220472440944873
save,0.002678286076963589,0.396402398401066,0.3579527559055119
great,0.0026422755078615574,0.391072618254497,0.35228346456692905
sonic,0.0026422755078615574,0.391072618254497,0.35228346456692905
sound,0.0026422755078615574,0.391072618254497,0.35228346456692905
button,0.0026152675810350336,0.38707528314457024,0.3480314960629921
never,0.0025972622964840182,0.3844103930712858,0.34519685039370074
stori,0.0025522490851064786,0.3777481678880746,0.3381102362204724
worst,0.002543246442830971,0.3764157228514324,0.33669291338582685
end,0.002534243800555463,0.3750832778147901,0.33527559055118117
got,0.0025072358737289395,0.37108594270486345,0.331023622047244
money,0.002480227946902416,0.3670886075949367,0.3267716535433072
terribl,0.0024532200200758922,0.36309127248501,0.3225196850393701
hard,0.0024352147355248765,0.36042638241172553,0.31968503937007864
find,0.002426212093249369,0.3590939373750833,0.31826771653543307
weapon,0.0024172094509738607,0.357761492338441,0.3168503937007874
horribl,0.0024172094509738607,0.357761492338441,0.3168503937007874
everi,0.002408206808698353,0.3564290473017988,0.3154330708661418
actual,0.002399204166422845,0.35509660226515655,0.314015748031496
noth,0.00233618567049429,0.3457694870086609,0.30409448818897644
made,0.0023181803859432743,0.3431045969353764,0.30125984251968496
complet,0.0023181803859432743,0.3431045969353764,0.30125984251968496
feel,0.0023091777436677666,0.3417721518987342,0.2998425196850393
still,0.0022821698168412428,0.33777481678880744,0.29559055118110233
come,0.002273167174565735,0.33644237175216524,0.29417322834645676
seem,0.0022461592477392113,0.3324450366422385,0.2899212598425196
two,0.002228153963188196,0.32978014656895405,0.28708661417322834
someth,0.0021921433940861644,0.3244503664223851,0.2814173228346456
anoth,0.0021831407518106563,0.32311792138574286,0.2799999999999999
camera,0.0021831407518106563,0.32311792138574286,0.2799999999999999
lot,0.0021741381095351487,0.3217854763491006,0.27858267716535434
second,0.002138127540433117,0.31645569620253167,0.2729133858267717
person,0.002093114329055578,0.3097934710193205,0.2658267716535434
