word,probability,font_size,opacity
player,0.008064044389848497,1.0,1.0
mode,0.004888565770011783,0.6062176165803108,0.5938242280285035
ea,0.004387174408984933,0.5440414507772021,0.5296912114014252
year,0.004370461363617371,0.5419689119170984,0.5275534441805225
new,0.0043537483182498095,0.5398963730569948,0.5254156769596199
madden,0.003969348274795892,0.49222797927461137,0.4762470308788598
back,0.003534809095239289,0.43834196891191707,0.42066508313539175
sim,0.0034512438684014806,0.4279792746113989,0.40997624703087876
littl,0.003250687323990741,0.4031088082901554,0.3843230403800474
run,0.0032339742786231794,0.4010362694300518,0.38218527315914474
problem,0.003217261233255618,0.3989637305699482,0.3800475059382422
still,0.0031336960064178095,0.38860103626943004,0.3693586698337291
lot,0.003100269915682686,0.38445595854922276,0.36508313539192394
need,0.0029498525073746312,0.36580310880829014,0.3458432304038004
pretti,0.002916426416639508,0.36165803108808287,0.3415676959619951
ball,0.0028328611898017,0.35129533678756475,0.3308788598574821
ps,0.0028328611898017,0.35129533678756475,0.3308788598574821
two,0.002682443781493645,0.33264248704663213,0.3116389548693588
team,0.002665730736126083,0.33056994818652846,0.309501187648456
everi,0.0025988785546558367,0.32227979274611396,0.3009501187648457
actual,0.0025988785546558367,0.32227979274611396,0.3009501187648457
right,0.0025988785546558367,0.32227979274611396,0.3009501187648457
quot,0.0025988785546558367,0.32227979274611396,0.3009501187648457
move,0.002582165509288275,0.32020725388601035,0.29881235154394303
fan,0.0025320263731855902,0.3139896373056995,0.292399049881235
start,0.0025153133278180283,0.31191709844559584,0.29026128266033235
money,0.002498600282450467,0.30984455958549223,0.28812351543942993
know,0.002498600282450467,0.30984455958549223,0.28812351543942993
feel,0.002481887237082905,0.30777202072538856,0.2859857482185273
put,0.002481887237082905,0.30777202072538856,0.2859857482185273
sport,0.0024651741917153434,0.30569948186528495,0.28384798099762476
got,0.0024651741917153434,0.30569948186528495,0.28384798099762476
peopl,0.0024651741917153434,0.30569948186528495,0.28384798099762476
review,0.002448461146347782,0.30362694300518134,0.281710213776722
comput,0.0024150350556126584,0.29948186528497406,0.2774346793349167
give,0.002398322010245097,0.29740932642487045,0.2752969121140143
level,0.002381608964877535,0.2953367875647668,0.27315914489311155
come,0.002348182874142412,0.2911917098445596,0.2688836104513064
seem,0.0023147567834072885,0.28704663212435233,0.264608076009501
day,0.002298043738039727,0.2849740932642487,0.26247030878859856
best,0.002281330692672165,0.28290155440414505,0.2603325415676959
titl,0.0022646176473046036,0.28082901554404144,0.2581947743467934
love,0.002247904601937042,0.2787564766839378,0.25605700712589075
bore,0.002247904601937042,0.2787564766839378,0.25605700712589075
nba,0.00223119155656948,0.27668393782383416,0.253919239904988
differ,0.00223119155656948,0.27668393782383416,0.253919239904988
work,0.002197765465834357,0.27253886010362693,0.24964370546318293
hard,0.0021643393750992337,0.26839378238341965,0.24536817102137776
version,0.0021643393750992337,0.26839378238341965,0.24536817102137776
end,0.0021643393750992337,0.26839378238341965,0.24536817102137776
real,0.0021643393750992337,0.26839378238341965,0.24536817102137776
anoth,0.0021309132843641103,0.26424870466321243,0.24109263657957236
bought,0.002114200238996549,0.2621761658031088,0.23895486935866972
someth,0.002114200238996549,0.2621761658031088,0.23895486935866972
howev,0.0020974871936289873,0.2601036269430052,0.2368171021377673
hit,0.0020807741482614254,0.25803108808290154,0.23467933491686455
ever,0.002064061102893864,0.2559585492227979,0.23254156769596201
around,0.0020473480575263023,0.2538860103626943,0.23040380047505937
wii,0.0019972089214236174,0.24766839378238342,0.22399049881235156
old,0.0019804958760560555,0.24559585492227978,0.22185273159144892
chang,0.0019804958760560555,0.24559585492227978,0.22185273159144892
point,0.0019804958760560555,0.24559585492227978,0.22185273159144892
noth,0.0019804958760560555,0.24559585492227978,0.22185273159144892
never,0.001963782830688494,0.24352331606217617,0.21971496437054638
sinc,0.0019470697853209323,0.24145077720207253,0.21757719714964363
next,0.0018802176038506856,0.23316062176165803,0.20902612826603328
though,0.001863504558483124,0.23108808290155441,0.20688836104513064
footbal,0.001863504558483124,0.23108808290155441,0.20688836104513064
find,0.0018467915131155624,0.22901554404145077,0.204750593824228
long,0.0018467915131155624,0.22901554404145077,0.204750593824228
