word,probability,font_size,opacity
level,0.00567105625530432,1.0,1.0
quot,0.00465937129400127,0.821605550049554,0.8033980582524272
enemi,0.004546961853856487,0.8017839444995045,0.7815533980582524
player,0.0037038910527706116,0.6531219028741329,0.6177184466019418
mario,0.0036364453886837417,0.6412289395441031,0.6046116504854369
new,0.0035577587805823933,0.6273538156590684,0.5893203883495146
weapon,0.0034903131164955234,0.6154608523290387,0.5762135922330097
run,0.0032879761242349133,0.5797819623389495,0.5368932038834952
bore,0.003186807628104608,0.5619425173439049,0.5172330097087379
feel,0.00317556668409013,0.5599603567889,0.5150485436893204
sonic,0.003141843852046695,0.5540138751238851,0.508495145631068
star,0.003119361964017738,0.5500495540138751,0.504126213592233
still,0.0030743981879598247,0.5421209117938554,0.495388349514563
origin,0.0030181934678874334,0.5322101090188306,0.4844660194174758
seem,0.0028495793076702583,0.5024777006937563,0.4516990291262136
kill,0.0028270974196413015,0.4985133795837463,0.4473300970873787
peopl,0.0027933745875978666,0.4925668979187315,0.4407766990291262
ship,0.0027259289235109963,0.48067393458870167,0.4276699029126213
around,0.002714687979496518,0.4786917740336968,0.42548543689320384
got,0.0026922060914675613,0.47472745292368684,0.4211165048543689
stori,0.002680965147453083,0.4727452923686819,0.41893203883495145
find,0.0026697242034386046,0.4707631318136769,0.4167475728155339
two,0.0026584832594241264,0.46878097125867196,0.4145631067961165
part,0.0026584832594241264,0.46878097125867196,0.4145631067961165
give,0.0026135194833662133,0.4608523290386522,0.40582524271844667
start,0.0026022785393517347,0.4588701684836472,0.4036407766990291
lot,0.002579796651322778,0.45490584737363726,0.39927184466019416
come,0.0025685557073082997,0.4529236868186323,0.3970873786407767
littl,0.0025573147632938216,0.45094152626362743,0.39490291262135924
mission,0.002546073819279343,0.44895936570862244,0.39271844660194166
end,0.002534832875264865,0.4469772051536175,0.3905339805825243
halo,0.002534832875264865,0.4469772051536175,0.3905339805825243
never,0.002523591931250386,0.4449950445986125,0.38834951456310673
back,0.002512350987235908,0.44301288404360756,0.38616504854368927
pretti,0.00250111004322143,0.4410307234886026,0.3839805825242718
know,0.002478628155192473,0.4370664023785927,0.3796116504854369
actual,0.0024336643791345596,0.42913776015857286,0.370873786407767
made,0.002377459659062168,0.41922695738354804,0.3599514563106795
differ,0.002377459659062168,0.41922695738354804,0.3599514563106795
problem,0.002310013994975298,0.40733399405351833,0.3468446601941747
year,0.00229877305096082,0.40535183349851345,0.34466019417475724
shoot,0.00229877305096082,0.40535183349851345,0.34466019417475724
day,0.00229877305096082,0.40535183349851345,0.34466019417475724
someth,0.002265050218917385,0.39940535183349857,0.33810679611650485
review,0.002242568330888428,0.39544103072348863,0.3337378640776699
need,0.0022313273868739495,0.39345887016848363,0.33155339805825235
point,0.002208845498844993,0.3894945490584738,0.3271844660194174
super,0.0021863636108160364,0.38553022794846387,0.3228155339805825
anoth,0.0021863636108160364,0.38553022794846387,0.3228155339805825
sound,0.002175122666801558,0.38354806739345887,0.32063106796116503
ai,0.0021638817227870796,0.3815659068384539,0.31844660194174745
hour,0.0021526407787726015,0.379583746283449,0.3162621359223301
everi,0.002141399834758123,0.377601585728444,0.3140776699029125
noth,0.002107677002714688,0.37165510406342916,0.30752427184466014
ever,0.002085195114685731,0.3676907829534192,0.3031553398058251
right,0.002073954170671253,0.3657086223984143,0.30097087378640774
complet,0.0020514722826422962,0.36174430128840435,0.2966019417475728
version,0.0020514722826422962,0.36174430128840435,0.2966019417475728
person,0.0020177494505988613,0.3557978196233895,0.2900485436893203
far,0.0020177494505988613,0.3557978196233895,0.2900485436893203
map,0.0019952675625699045,0.3518334985133796,0.2856796116504854
world,0.001939062842497513,0.3419226957383548,0.27475728155339796
war,0.0019165809544685563,0.33795837462834494,0.27038834951456303
hard,0.0019053400104540779,0.33597621407333994,0.26820388349514557
best,0.0018940990664395997,0.333994053518335,0.2660194174757281
multiplay,0.0018828581224251213,0.33201189296333006,0.26383495145631075
system,0.0018828581224251213,0.33201189296333006,0.26383495145631075
fan,0.001871617178410643,0.3300297324083251,0.26165048543689307
seri,0.001871617178410643,0.3300297324083251,0.26165048543689307
design,0.0018603762343961645,0.3280475718533201,0.2594660194174756
gun,0.0018491352903816862,0.3260654112983152,0.25728155339805814
enjoy,0.0018491352903816862,0.3260654112983152,0.25728155339805814
enough,0.0018491352903816862,0.3260654112983152,0.25728155339805814
sinc,0.0018491352903816862,0.3260654112983152,0.25728155339805814
love,0.001837894346367208,0.32408325074331024,0.2550970873786408
work,0.001837894346367208,0.32408325074331024,0.2550970873786408
old,0.0017816896262948163,0.3141724479682855,0.24417475728155336
move,0.0017816896262948163,0.3141724479682855,0.24417475728155336
basic,0.001770448682280338,0.3121902874132805,0.2419902912621359
frustrat,0.001770448682280338,0.3121902874132805,0.2419902912621359
save,0.001770448682280338,0.3121902874132805,0.2419902912621359
money,0.0017592077382658595,0.31020812685827553,0.23980582524271843
battl,0.0017592077382658595,0.31020812685827553,0.23980582524271843
expect,0.0017479667942513811,0.3082259663032706,0.23762135922330085
howev,0.0017254849062224246,0.30426164519326065,0.23325242718446593
releas,0.0017254849062224246,0.30426164519326065,0.23325242718446593
anyth,0.0017030030181934678,0.30029732408325077,0.228883495145631
zelda,0.0016917620741789896,0.29831516352824583,0.22669902912621354
interest,0.0016805211301645113,0.29633300297324083,0.22451456310679607
though,0.0016805211301645113,0.29633300297324083,0.22451456310679607
titl,0.0016692801861500329,0.2943508424182359,0.22233009708737872
creatur,0.0016692801861500329,0.2943508424182359,0.22233009708737872
annoy,0.0016692801861500329,0.2943508424182359,0.22233009708737872
mean,0.001646798298121076,0.29038652130822595,0.21796116504854357
shooter,0.001635557354106598,0.28840436075322107,0.2157766990291261
half,0.001635557354106598,0.28840436075322107,0.2157766990291261
let,0.0016243164100921195,0.28642220019821607,0.21359223300970875
instead,0.0016130754660776412,0.28444003964321113,0.21140776699029118
found,0.0016130754660776412,0.28444003964321113,0.21140776699029118
stage,0.0016130754660776412,0.28444003964321113,0.21140776699029118
turn,0.0015681116900197278,0.2765113974231913,0.2026699029126212
nintendo,0.0015681116900197278,0.2765113974231913,0.2026699029126212
