word,probability,font_size,opacity
charact,0.011218857825503714,1.0,1.0
stori,0.005505983168376302,0.4907792980368828,0.49581151832460724
final,0.005105548028858026,0.455086258179655,0.46047120418848164
level,0.005092200190874083,0.45389649018441397,0.4592931937172774
battl,0.004958721811034658,0.44199881023200477,0.44751308900523556
rpg,0.0043847647777251276,0.3908387864366448,0.3968586387434554
fun,0.00413115585603022,0.36823319452706726,0.3744764397905759
quot,0.004051068828126564,0.36109458655562165,0.3674083769633508
fight,0.004024373152158679,0.3587150505651398,0.36505235602094244
say,0.004024373152158679,0.3587150505651398,0.36505235602094244
bore,0.003957633962238966,0.3527662105889351,0.3591623036649213
fantasi,0.0036906772025601152,0.3289708506841166,0.33560209424083765
peopl,0.00361059017465646,0.321832242712671,0.3285340314136125
system,0.003583894498688575,0.3194527067221892,0.3261780104712042
better,0.0035038074707849196,0.31231409875074356,0.31910994764397893
take,0.0034771117948170344,0.3099345627602617,0.31675392670157065
hour,0.0034504161188491493,0.30755502676977986,0.31439790575916216
think,0.0034370682808652067,0.30636525877453896,0.313219895287958
know,0.0033970247669133794,0.30279595478881616,0.3096858638743456
could,0.0033703290909454942,0.3004164187983343,0.3073298429319371
gameplay,0.0033302855769936665,0.29684711481261156,0.3037958115183246
ever,0.0032368507111060684,0.288518738845925,0.29554973821989516
also,0.0032101550351381833,0.28613920285544314,0.2931937172774868
ff,0.003143415845218471,0.28019036287923854,0.28730366492146586
back,0.003143415845218471,0.28019036287923854,0.28730366492146586
see,0.0031167201692505857,0.2778108268887567,0.2849476439790576
mani,0.00303663314134693,0.2706722189173111,0.2778795811518323
well,0.0029832417894111603,0.26591314693634743,0.27316753926701565
everi,0.0029431982754593326,0.26234384295062463,0.269633507853403
end,0.00292985043747539,0.2611540749553837,0.26845549738219887
never,0.0029165025994914474,0.2599643069601428,0.26727748691099473
noth,0.0028497634095717345,0.2540154669839381,0.2613874345549737
move,0.002836415571587792,0.25282569898869717,0.26020942408376946
control,0.0027696763816680795,0.24687685901249257,0.25431937172774866
review,0.0027696763816680795,0.24687685901249257,0.25431937172774866
start,0.0027696763816680795,0.24687685901249257,0.25431937172774866
enemi,0.002716285029732309,0.24211778703152886,0.24960732984293188
come,0.002689589353764424,0.23973825104104698,0.2472513089005236
