word,probability,font_size,opacity
charact,0.014629962035169095,1.0,1.0
final,0.012533159658793067,0.8566775244299674,0.8608899297423886
stori,0.011643607135482027,0.7958740499457112,0.8018735362997658
fantasi,0.010849363811097168,0.741585233441911,0.7491803278688525
rpg,0.008943179832573507,0.6112920738327904,0.6227166276346603
battl,0.006814607723222087,0.46579804560260585,0.48149882903981256
music,0.005797976268009468,0.3963083604777416,0.4140515222482435
system,0.005480278938255524,0.3745928338762215,0.39297423887587823
ff,0.004304798818165934,0.2942453854505972,0.3149882903981265
world,0.004145950153288961,0.2833876221498371,0.3044496487119438
say,0.004050640954362778,0.27687296416938106,0.2981264637002341
thing,0.004018871221387384,0.2747014115092291,0.2960187353629976
way,0.004018871221387384,0.2747014115092291,0.2960187353629976
find,0.0038917922894858067,0.266015200868621,0.2875878220140514
materia,0.0038282528235350183,0.26167209554831705,0.28337236533957844
mani,0.003796483090559624,0.25950054288816504,0.28126463700234183
would,0.003796483090559624,0.25950054288816504,0.28126463700234183
vii,0.0035740949597318633,0.24429967426710095,0.26651053864168617
look,0.003319937095928709,0.2269272529858849,0.2496487119437939
made,0.0032881673629533144,0.2247557003257329,0.2475409836065574
know,0.00325639762997792,0.22258414766558088,0.2454332552693207
better,0.0032246278970025255,0.22041259500542887,0.2433255269320842
cloud,0.0032246278970025255,0.22041259500542887,0.2433255269320842
year,0.0031928581640271315,0.2182410423452769,0.2412177985948477
everi,0.003161088431051737,0.21606948968512488,0.23911007025761122
back,0.0031293186980763427,0.21389793702497284,0.23700234192037462
level,0.0031293186980763427,0.21389793702497284,0.23700234192037462
think,0.00303400949915016,0.20738327904451684,0.23067915690866503
differ,0.00303400949915016,0.20738327904451684,0.23067915690866503
lot,0.00303400949915016,0.20738327904451684,0.23067915690866503
though,0.00303400949915016,0.20738327904451684,0.23067915690866503
give,0.0030022397661747654,0.20521172638436483,0.22857142857142843
never,0.0030022397661747654,0.20521172638436483,0.22857142857142843
quot,0.0030022397661747654,0.20521172638436483,0.22857142857142843
video,0.002906930567248582,0.19869706840390877,0.22224824355971884
peopl,0.0028433911012977937,0.19435396308360478,0.21803278688524574
take,0.0028116213683223993,0.19218241042345277,0.21592505854800925
old,0.0028116213683223993,0.19218241042345277,0.21592505854800925
could,0.002779851635347005,0.19001085776330076,0.21381733021077276
end,0.002779851635347005,0.19001085776330076,0.21381733021077276
want,0.002716312169396216,0.18566775244299671,0.20960187353629967
new,0.002621002970470033,0.1791530944625407,0.2032786885245902
tri,0.002589233237494639,0.1769815418023887,0.20117096018735348
storylin,0.002589233237494639,0.1769815418023887,0.20117096018735348
hour,0.002589233237494639,0.1769815418023887,0.20117096018735348
long,0.0025256937715438504,0.1726384364820847,0.1969555035128805
see,0.0025256937715438504,0.1726384364820847,0.1969555035128805
dragon,0.0025256937715438504,0.1726384364820847,0.1969555035128805
weapon,0.0025256937715438504,0.1726384364820847,0.1969555035128805
got,0.002493924038568456,0.17046688382193267,0.194847775175644
playstat,0.002493924038568456,0.17046688382193267,0.194847775175644
amaz,0.002493924038568456,0.17046688382193267,0.194847775175644
come,0.0024621543055930615,0.16829533116178066,0.1927400468384074
today,0.0024621543055930615,0.16829533116178066,0.1927400468384074
gameplay,0.0024621543055930615,0.16829533116178066,0.1927400468384074
plot,0.002430384572617667,0.16612377850162866,0.1906323185011709
bad,0.0023986148396422727,0.16395222584147665,0.1885245901639343
work,0.0023986148396422727,0.16395222584147665,0.1885245901639343
day,0.0023668451066668783,0.16178067318132464,0.1864168618266977
