word,probability,font_size,opacity
instal,0.006744377685150368,1.0,1.0
ea,0.006344355283895898,0.940688018979834,0.9364406779661018
player,0.006344355283895898,0.940688018979834,0.9364406779661018
comput,0.00511228628803213,0.7580071174377225,0.740677966101695
work,0.004888273743329626,0.7247924080664294,0.7050847457627119
peopl,0.0043922459657740835,0.6512455516014235,0.626271186440678
year,0.004312241485523189,0.6393831553973902,0.6135593220338983
new,0.004280239693422832,0.634638196915777,0.6084745762711865
money,0.003960221772419255,0.5871886120996441,0.5576271186440678
mani,0.003816213707967646,0.5658362989323843,0.5347457627118644
never,0.003672205643516037,0.5444839857651246,0.5118644067796609
star,0.003592201163265143,0.5326215895610914,0.4991525423728813
run,0.003576200267214964,0.5302491103202848,0.49661016949152537
review,0.003576200267214964,0.5302491103202848,0.49661016949152537
well,0.0035281975790644278,0.5231316725978649,0.48898305084745763
problem,0.003512196683014249,0.5207591933570581,0.4864406779661017
drm,0.003480194890913891,0.5160142348754448,0.4813559322033898
system,0.003240181450161209,0.4804270462633452,0.4432203389830509
releas,0.003144176073860136,0.46619217081850534,0.4279661016949152
could,0.0030961733857096,0.4590747330960855,0.4203389830508475
still,0.0030961733857096,0.4590747330960855,0.4203389830508475
fun,0.003000168009408527,0.4448398576512456,0.4050847457627118
know,0.002920163529157633,0.4329774614472124,0.3923728813559322
pay,0.002920163529157633,0.4329774614472124,0.3923728813559322
onlin,0.002904162633107454,0.43060498220640575,0.38983050847457623
steam,0.002904162633107454,0.43060498220640575,0.38983050847457623
need,0.0028881617370572752,0.42823250296559906,0.3872881355932203
also,0.0028881617370572752,0.42823250296559906,0.3872881355932203
custom,0.002840159048906739,0.42111506524317915,0.37966101694915255
say,0.0027921563607562023,0.4139976275207592,0.3720338983050847
patch,0.0027921563607562023,0.4139976275207592,0.3720338983050847
great,0.0027761554647060234,0.41162514827995256,0.36949152542372876
purchas,0.0027601545686558445,0.4092526690391459,0.3669491525423728
copi,0.002744153672605666,0.4068801897983393,0.364406779661017
give,0.002744153672605666,0.4068801897983393,0.364406779661017
product,0.002728152776555487,0.40450771055753265,0.36186440677966103
ever,0.0027121518805053083,0.402135231316726,0.3593220338983052
version,0.0027121518805053083,0.402135231316726,0.3593220338983052
think,0.0025841447121038776,0.3831553973902728,0.3389830508474576
back,0.002568143816053699,0.38078291814946624,0.33644067796610166
better,0.0025521429200035203,0.3784104389086596,0.3338983050847457
everi,0.0025361420239533414,0.3760379596678529,0.33135593220338977
pc,0.0025361420239533414,0.3760379596678529,0.33135593220338977
see,0.0025201411279031625,0.3736654804270463,0.3288135593220338
anoth,0.0024561375437024474,0.36417556346381974,0.31864406779661014
actual,0.0024401366476522685,0.36180308422301305,0.3161016949152542
day,0.0023601321674013745,0.3499406880189799,0.30338983050847457
take,0.0023441312713511956,0.3475682087781732,0.3008474576271186
come,0.0023281303753010167,0.34519572953736655,0.29830508474576267
hour,0.0023281303753010167,0.34519572953736655,0.29830508474576267
got,0.0023121294792508382,0.34282325029655997,0.2957627118644067
month,0.0022961285832006594,0.3404507710557533,0.2932203389830508
live,0.0022961285832006594,0.3404507710557533,0.2932203389830508
war,0.0022961285832006594,0.3404507710557533,0.2932203389830508
right,0.002232124998999944,0.3309608540925267,0.283050847457627
made,0.0022161241029497653,0.3285883748517201,0.28050847457627104
us,0.0022161241029497653,0.3285883748517201,0.28050847457627104
support,0.0022001232068995864,0.3262158956109134,0.2779661016949151
abl,0.0021841223108494076,0.3238434163701068,0.27542372881355914
madden,0.0021841223108494076,0.3238434163701068,0.27542372881355914
bug,0.0021841223108494076,0.3238434163701068,0.27542372881355914
life,0.0021841223108494076,0.3238434163701068,0.27542372881355914
half,0.0021681214147992287,0.32147093712930014,0.2728813559322032
complet,0.0021521205187490498,0.31909845788849345,0.27033898305084725
chang,0.0021361196226988713,0.31672597864768687,0.2677966101694915
sinc,0.0021201187266486924,0.31435349940688023,0.2652542372881356
wait,0.0021201187266486924,0.31435349940688023,0.2652542372881356
sim,0.0021201187266486924,0.31435349940688023,0.2652542372881356
requir,0.0021041178305985135,0.31198102016607354,0.2627118644067796
bought,0.0020881169345483347,0.3096085409252669,0.2601694915254237
start,0.002056115142447977,0.3048635824436536,0.2550847457627118
compani,0.0020401142463977984,0.302491103202847,0.25254237288135595
call,0.0019921115582472618,0.29537366548042704,0.2449152542372881
server,0.001976110662197083,0.2930011862396204,0.24237288135593216
hard,0.001976110662197083,0.2930011862396204,0.24237288135593216
without,0.001976110662197083,0.2930011862396204,0.24237288135593216
box,0.0019441088700967255,0.28825622775800713,0.23728813559322026
two,0.0019281079740465466,0.2858837485172005,0.23474576271186431
expans,0.0019121070779963677,0.28351126927639386,0.23220338983050848
let,0.0018801052858960102,0.27876631079478054,0.22711864406779658
starforc,0.0018801052858960102,0.27876631079478054,0.22711864406779658
long,0.0018641043898458313,0.2763938315539739,0.22457627118644063
someth,0.0018481034937956526,0.27402135231316727,0.2220338983050847
develop,0.0018321025977454737,0.27164887307236063,0.21949152542372874
lot,0.0018161017016952948,0.269276393831554,0.2169491525423728
crash,0.0018001008056451162,0.26690391459074736,0.21440677966101696
fix,0.0017840999095949373,0.26453143534994067,0.211864406779661
point,0.0017840999095949373,0.26453143534994067,0.211864406779661
put,0.0017680990135447586,0.2621589561091341,0.20932203389830506
drive,0.0017520981174945797,0.2597864768683274,0.2067796610169491
build,0.0017520981174945797,0.2597864768683274,0.2067796610169491
last,0.0017200963253942222,0.25504151838671413,0.20169491525423722
limit,0.0017200963253942222,0.25504151838671413,0.20169491525423722
read,0.0017040954293440433,0.2526690391459075,0.19915254237288127
sure,0.0017040954293440433,0.2526690391459075,0.19915254237288127
differ,0.0017040954293440433,0.2526690391459075,0.19915254237288127
level,0.0016880945332938644,0.25029655990510086,0.19661016949152532
singl,0.0016880945332938644,0.25029655990510086,0.19661016949152532
download,0.0016560927411935068,0.24555160142348756,0.19152542372881365
base,0.001640091845143328,0.2431791221826809,0.1889830508474577
issu,0.0016080900530429704,0.23843416370106763,0.1838983050847458
activ,0.0016080900530429704,0.23843416370106763,0.1838983050847458
noth,0.0015920891569927917,0.236061684460261,0.18135593220338986
softwar,0.0015920891569927917,0.236061684460261,0.18135593220338986
protect,0.0015760882609426128,0.23368920521945435,0.1788135593220339
real,0.001560087364892434,0.2313167259786477,0.17627118644067796
experi,0.001560087364892434,0.2313167259786477,0.17627118644067796
gameplay,0.0015440864688422552,0.22894424673784106,0.17372881355932202
allow,0.0015440864688422552,0.22894424673784106,0.17372881355932202
worth,0.0015280855727920763,0.22657176749703442,0.17118644067796607
wast,0.0015120846767418975,0.22419928825622776,0.16864406779661012
mode,0.0015120846767418975,0.22419928825622776,0.16864406779661012
set,0.0014960837806917188,0.22182680901542112,0.16610169491525417
hope,0.00148008288464154,0.2194543297746145,0.16355932203389822
love,0.00148008288464154,0.2194543297746145,0.16355932203389822
littl,0.00148008288464154,0.2194543297746145,0.16355932203389822
