word,probability,font_size,opacity
battl,0.007519706295216499,1.0,1.0
stori,0.0072346398877011124,0.9620907524411259,0.9604527296937417
rpg,0.006932296728215096,0.9218839747271684,0.9185086551264982
final,0.005973436993845157,0.7943710511200459,0.7854860186418109
quot,0.005368750674873124,0.713957495692131,0.7015978695073236
fantasi,0.004902278371666127,0.6519241815048823,0.6368841544607191
system,0.004712234099989202,0.6266513497989661,0.6105193075898802
enemi,0.00405571752510528,0.5393452039058012,0.5194407456724367
pretti,0.0037965662455458375,0.504882251579552,0.48348868175765647
find,0.0037620127416045784,0.5002871912693855,0.47869507323568583
world,0.003580606845912968,0.4761631246410109,0.4535286284953396
fight,0.0034683079581038765,0.4612291786329696,0.43794940079893485
end,0.0032869020624122663,0.43710511200459506,0.4127829560585886
music,0.0032350718065003777,0.4302125215393452,0.40559254327563254
weapon,0.003226433430515063,0.42906375646180356,0.4043941411451397
attack,0.003217795054529748,0.4279149913842619,0.4031957390146472
howev,0.0031832415505884896,0.4233199310740954,0.3984021304926765
give,0.0030709426627793975,0.408385985066054,0.3828229027962716
item,0.00298455890292625,0.3968983342906376,0.3708388814913449
magic,0.0029672821509556203,0.3946008041355543,0.3684420772303596
point,0.0029413670229996762,0.3911545089029294,0.36484687083888145
enjoy,0.0028895367670877877,0.38426191843767954,0.3576564580559256
seri,0.0028808983911024727,0.38311315336013785,0.3564580559254328
back,0.0028808983911024727,0.38311315336013785,0.3564580559254328
dungeon,0.002872260015117158,0.38196438828259627,0.35525965379494007
bit,0.002829068135190584,0.376220562894888,0.3492676431424767
ff,0.002725407623366807,0.3624353819643883,0.3348868175765646
think,0.002690854119425548,0.3578403216542217,0.33009320905459394
start,0.0026735773674549184,0.3555427914991384,0.3276964047936085
say,0.0026476622394989743,0.3520964962665135,0.3241011984021305
could,0.0026390238635136593,0.3509477311889719,0.32290279627163787
quit,0.0026390238635136593,0.3509477311889719,0.32290279627163787
come,0.00262174711154303,0.34865020103388855,0.32050599201065255
around,0.0025958319835870857,0.3452039058012637,0.3169107856191744
peopl,0.0025785552316164562,0.3429063756461804,0.3145139813581891
monster,0.0025699168556311412,0.34175761056863874,0.3133155792276965
hour,0.0025612784796458267,0.3406088454910971,0.31211717709720377
see,0.002544001727675197,0.33831131533601383,0.30972037283621856
sound,0.002544001727675197,0.33831131533601383,0.30972037283621856
quest,0.002474894719792679,0.3291211947156807,0.30013315579227706
spell,0.002474894719792679,0.3291211947156807,0.30013315579227706
player,0.002466256343807364,0.327972429638139,0.29893475366178424
boss,0.0023798725839542165,0.3164847788627226,0.28695073235685753
feel,0.0023798725839542165,0.3164847788627226,0.28695073235685753
love,0.002362595831983587,0.3141872487076393,0.2845539280958722
know,0.002362595831983587,0.3141872487076393,0.2845539280958722
turn,0.002336680704027643,0.3107409534750144,0.2809587217043943
long,0.002336680704027643,0.3107409534750144,0.2809587217043943
tri,0.002328042328042328,0.3095921883974727,0.27976031957390146
bad,0.0023107655760716984,0.30729465824238944,0.27736351531291603
two,0.002302127200086384,0.3061458931648478,0.2761651131824234
diablo,0.002293488824101069,0.3049971280873061,0.2749667110519308
everi,0.0022675736961451248,0.30155083285468126,0.2713715046604529
move,0.0022330201922038657,0.29695577254451466,0.26657789613848193
buy,0.0022071050642479212,0.2935094773118897,0.262982689747004
seem,0.002181189936291977,0.2900631820792648,0.25938748335552597
actual,0.0021639131843213476,0.2877656519241815,0.25699067909454054
easi,0.002137998056365403,0.28431935669155656,0.2533954727030626
interest,0.0021293596803800886,0.283170591614015,0.25219707057257
may,0.0021207213043947736,0.2820218265364733,0.2509986684420772
combat,0.002103444552424144,0.27972429638139,0.24860186418109187
overal,0.0020948061764388295,0.2785755313038484,0.24740346205059915
zelda,0.0020861678004535146,0.2774267662263067,0.24620505992010655
hard,0.002068891048482885,0.2751292360712234,0.24380825565912123
need,0.0020602526724975705,0.27398047099368183,0.24260985352862863
part,0.002042975920526941,0.2716829408385985,0.2402130492676431
ever,0.002034337544541626,0.27053417576105687,0.23901464713715037
star,0.0020256991685563114,0.26938541068351524,0.23781624500665777
fan,0.0019479537846884786,0.25904652498564046,0.22703062583222378
origin,0.0019393154087031638,0.2578977599080988,0.22583222370173106
enough,0.001930677032717849,0.2567489948305572,0.22463382157123835
right,0.0019134002807472195,0.25445146467547386,0.22223701731025314
challeng,0.0019134002807472195,0.25445146467547386,0.22223701731025314
keep,0.0019134002807472195,0.25445146467547386,0.22223701731025314
person,0.0019047619047619048,0.2533026995979322,0.2210386151797603
never,0.00189612352877659,0.2521539345203906,0.2198402130492676
action,0.0018874851527912752,0.25100516944284895,0.21864181091877488
plot,0.0018788467768059605,0.24985640436530732,0.2174434087882824
place,0.0018529316488500162,0.24641010913268238,0.21384820239680435
worth,0.0018442932728647014,0.24526134405514075,0.21264980026631175
nice,0.0018356548968793867,0.24411257897759908,0.21145139813581892
must,0.0018356548968793867,0.24411257897759908,0.21145139813581892
sinc,0.0018183781449087571,0.2418150488225158,0.2090545938748335
anim,0.0018097397689234424,0.24066628374497417,0.2078561917443409
area,0.0018011013929381276,0.2395175186674325,0.2066577896138483
someth,0.0018011013929381276,0.2395175186674325,0.2066577896138483
skill,0.001783824640967498,0.23721998851234924,0.20426098535286297
anoth,0.0017751862649821833,0.2360712234348076,0.20306258322237025
year,0.0017751862649821833,0.2360712234348076,0.20306258322237025
problem,0.0017579095130115538,0.2337736932797243,0.20066577896138482
got,0.001749271137026239,0.23262492820218267,0.1994673768308921
learn,0.0017406327610409243,0.231476163124641,0.1982689747003995
old,0.0017406327610409243,0.231476163124641,0.1982689747003995
power,0.0017319943850556095,0.23032739804709937,0.1970705725699068
work,0.0017319943850556095,0.23032739804709937,0.1970705725699068
real,0.00171471763308498,0.2280298678920161,0.19467376830892158
experi,0.00171471763308498,0.2280298678920161,0.19467376830892158
base,0.0016974408811143505,0.2257323377369328,0.19227696404793604
abil,0.0016888025051290357,0.22458357265939116,0.19107856191744332
save,0.001680164129143721,0.22343480758184953,0.1898801597869506
although,0.0016715257531584062,0.22228604250430786,0.18868175765645812
made,0.0016628873771730914,0.22113727742676623,0.1874833555259654
especi,0.0016456106252024619,0.21883974727168296,0.1850865512649802
found,0.0016196954972465176,0.21539345203905802,0.18149134487350194
adventur,0.0016110571212612028,0.21424468696151638,0.18029294274300922
complet,0.0015851419933052586,0.21079839172889145,0.1766977363515313
kill,0.0015765036173199438,0.2096496266513498,0.1754993342210387
run,0.001567865241334629,0.20850086157380815,0.1743009320905461
chang,0.0015592268653493143,0.2073520964962665,0.17310252996005326
rather,0.0015592268653493143,0.2073520964962665,0.17310252996005326
effect,0.0015505884893639995,0.20620333141872488,0.17190412782956055
day,0.0015505884893639995,0.20620333141872488,0.17190412782956055
beat,0.0015505884893639995,0.20620333141872488,0.17190412782956055
far,0.0015505884893639995,0.20620333141872488,0.17190412782956055
town,0.00153331173739337,0.20390580126364158,0.16950732356857523
develop,0.0015246733614080552,0.20275703618609994,0.16830892143808263
help,0.0015160349854227405,0.2016082711085583,0.1671105193075899
might,0.0015073966094374257,0.20045950603101667,0.1659121171770973
featur,0.001498758233452111,0.199310740953475,0.1647137150466046
set,0.0014901198574667962,0.19816197587593337,0.16351531291611177
storylin,0.0014901198574667962,0.19816197587593337,0.16351531291611177
titl,0.0014814814814814814,0.19701321079839174,0.16231691078561916
difficult,0.0014642047295108519,0.19471568064330844,0.15992010652463384
puzzl,0.0014642047295108519,0.19471568064330844,0.15992010652463384
cool,0.0014469279775402224,0.19241815048822516,0.15752330226364852
voic,0.0014469279775402224,0.19241815048822516,0.15752330226364852
certain,0.0014469279775402224,0.19241815048822516,0.15752330226364852
definit,0.0014382896015549076,0.1912693854106835,0.15632490013315592
done,0.001421012849584278,0.18897185525560023,0.15392809587217038
let,0.001421012849584278,0.18897185525560023,0.15392809587217038
scene,0.0014123744735989633,0.1878230901780586,0.15272969374167766
pick,0.0014037360976136485,0.18667432510051693,0.15153129161118506
fact,0.0013950977216283338,0.1855255600229753,0.15033288948069246
uniqu,0.001386459345643019,0.18437679494543366,0.14913448735019974
becom,0.0013778209696577043,0.18322802986789202,0.14793608521970703
three,0.0013778209696577043,0.18322802986789202,0.14793608521970703
ii,0.0013778209696577043,0.18322802986789202,0.14793608521970703
annoy,0.0013691825936723895,0.18207926479035036,0.14673768308921453
expect,0.0013691825936723895,0.18207926479035036,0.14673768308921453
strategi,0.00135190584170176,0.1797817346352671,0.144340878828229
reason,0.0013346290897311304,0.1774842044801838,0.14194407456724356
almost,0.0013346290897311304,0.1774842044801838,0.14194407456724356
ps,0.0013346290897311304,0.1774842044801838,0.14194407456724356
parti,0.0013259907137458157,0.17633543940264215,0.14074567243675107
basic,0.0013259907137458157,0.17633543940264215,0.14074567243675107
put,0.001317352337760501,0.17518667432510052,0.13954727030625835
dragon,0.0013000755857898714,0.17288914417001722,0.13715046604527314
alway,0.0013000755857898714,0.17288914417001722,0.13715046604527314
sometim,0.0013000755857898714,0.17288914417001722,0.13715046604527314
side,0.0012914372098045566,0.17174037909247558,0.13595206391478043
element,0.0012827988338192419,0.17059161401493395,0.1347536617842876
design,0.0012741604578339273,0.16944284893739234,0.133555259653795
gamer,0.0012655220818486126,0.16829408385985067,0.13235685752330228
releas,0.0012568837058632978,0.16714531878230904,0.13115845539280968
creatur,0.001248245329877983,0.1659965537047674,0.12996005326231697
score,0.001248245329877983,0.1659965537047674,0.12996005326231697
instead,0.0012396069538926683,0.16484778862722577,0.12876165113182425
evil,0.0012396069538926683,0.16484778862722577,0.12876165113182425
gener,0.0012223302019220388,0.16255025847214247,0.12636484687083893
probabl,0.0012223302019220388,0.16255025847214247,0.12636484687083893
without,0.001213691825936724,0.16140149339460083,0.1251664447403461
type,0.001213691825936724,0.16140149339460083,0.1251664447403461
recommend,0.001213691825936724,0.16140149339460083,0.1251664447403461
short,0.001213691825936724,0.16140149339460083,0.1251664447403461
main,0.0012050534499514092,0.1602527283170592,0.12396804260985361
review,0.0012050534499514092,0.1602527283170592,0.12396804260985361
hit,0.0011964150739660945,0.15910396323951753,0.1227696404793609
map,0.0011964150739660945,0.15910396323951753,0.1227696404793609
along,0.001179138321995465,0.15680643308443426,0.12037283621837547
