word,probability,font_size,opacity
mario,0.006727398550149183,1.0,1.0
control,0.005638308734273429,0.8381112984822933,0.8285714285714285
better,0.0054567937649608045,0.8111298482293423,0.8
fun,0.004776112630038459,0.7099494097807757,0.6928571428571428
money,0.004571908289561755,0.6795952782462058,0.6607142857142858
got,0.004208878350936504,0.6256323777403036,0.6035714285714285
new,0.004072742123952034,0.6053962900505901,0.5821428571428571
version,0.004050052752787956,0.6020236087689712,0.5785714285714285
ever,0.0038231590411471747,0.5682967959527825,0.5428571428571428
level,0.0038231590411471747,0.5682967959527825,0.5428571428571428
say,0.003641644071834549,0.5413153456998313,0.5142857142857142
peopl,0.0035735759583423146,0.5311973018549747,0.5035714285714286
gameplay,0.003482818473686002,0.5177065767284992,0.4892857142857143
think,0.0034147503601937674,0.5075885328836425,0.47857142857142854
nintendo,0.003392060989029689,0.5042158516020235,0.475
wast,0.0033466822467015326,0.49747048903878577,0.46785714285714275
bore,0.0033466822467015326,0.49747048903878577,0.46785714285714275
suck,0.0033466822467015326,0.49747048903878577,0.46785714285714275
screen,0.0033466822467015326,0.49747048903878577,0.46785714285714275
review,0.003278614133209298,0.4873524451939292,0.4571428571428572
know,0.0032559247620452198,0.48397976391231023,0.4535714285714285
super,0.003119788535060751,0.463743676222597,0.43214285714285716
could,0.0030970991638966726,0.46037099494097805,0.4285714285714285
great,0.003051720421568516,0.4536256323777403,0.4214285714285714
seri,0.003029031050404438,0.4502529510961214,0.4178571428571429
made,0.0029609629369122033,0.4401349072512647,0.40714285714285714
well,0.0029382735657481254,0.43676222596964587,0.4035714285714286
year,0.0029382735657481254,0.43676222596964587,0.4035714285714286
worst,0.0028702054522558905,0.42664418212478916,0.3928571428571428
old,0.0028248267099277346,0.41989881956155145,0.3857142857142858
halo,0.002779447967599578,0.4131534569983137,0.37857142857142867
horribl,0.0027567585964354997,0.40978077571669475,0.375
feel,0.0027340692252714217,0.40640809443507586,0.37142857142857144
also,0.0027113798541073433,0.403035413153457,0.36785714285714277
car,0.0027113798541073433,0.403035413153457,0.36785714285714277
see,0.0026886904829432653,0.3996627318718381,0.3642857142857142
