word,probability,font_size,opacity
made,0.0017411932155141738,0.1877237851662404,0.17482678983833722
screen,0.0017411932155141738,0.1877237851662404,0.17482678983833722
design,0.0017222156327837742,0.1856777493606138,0.17274826789838338
hour,0.0017222156327837742,0.1856777493606138,0.17274826789838338
review,0.0016937492586881746,0.1826086956521739,0.16963048498845268
system,0.0016747716759577748,0.1805626598465473,0.16755196304849884
turn,0.0016747716759577748,0.1805626598465473,0.16755196304849884
music,0.001665282884592575,0.179539641943734,0.16651270207852198
set,0.0016557940932273752,0.1785166240409207,0.165473441108545
featur,0.0016463053018621753,0.1774936061381074,0.16443418013856814
annoy,0.0016178389277665757,0.1744245524296675,0.16131639722863744
put,0.0016083501364013758,0.1734015345268542,0.16027713625866047
probabl,0.001598861345036176,0.1723785166240409,0.1592378752886836
worth,0.0015893725536709762,0.1713554987212276,0.15819861431870674
anyth,0.0015798837623057763,0.17033248081841432,0.15715935334872977
short,0.0015798837623057763,0.17033248081841432,0.15715935334872977
cool,0.0015798837623057763,0.17033248081841432,0.15715935334872977
minut,0.0015798837623057763,0.17033248081841432,0.15715935334872977
real,0.0015703949709405766,0.16930946291560103,0.1561200923787529
either,0.0015703949709405766,0.16930946291560103,0.1561200923787529
instead,0.0015703949709405766,0.16930946291560103,0.1561200923787529
almost,0.0015703949709405766,0.16930946291560103,0.1561200923787529
least,0.0015609061795753766,0.16828644501278772,0.15508083140877593
area,0.0015514173882101767,0.1672634271099744,0.15404157043879907
far,0.0015514173882101767,0.1672634271099744,0.15404157043879907
next,0.0015419285968449768,0.1662404092071611,0.1530023094688222
sinc,0.001532439805479777,0.16521739130434782,0.15196304849884523
work,0.0015134622227493772,0.16317135549872122,0.1498845265588915
titl,0.0015039734313841775,0.16214833759590794,0.14884526558891453
version,0.0015039734313841775,0.16214833759590794,0.14884526558891453
nice,0.0014849958486537777,0.16010230179028132,0.1467667436489607
voic,0.0014755070572885778,0.159079283887468,0.14572748267898383
scene,0.001466018265923378,0.15805626598465472,0.14468822170900697
show,0.001466018265923378,0.15805626598465472,0.14468822170900697
idea,0.0014565294745581782,0.1570332480818414,0.14364896073902989
disappoint,0.0014470406831929782,0.15601023017902813,0.14260969976905313
battl,0.0014470406831929782,0.15601023017902813,0.14260969976905313
overal,0.0014470406831929782,0.15601023017902813,0.14260969976905313
mean,0.0014375518918277785,0.15498721227621484,0.14157043879907627
reason,0.0014185743090973787,0.15294117647058822,0.13949191685912243
interest,0.0014185743090973787,0.15294117647058822,0.13949191685912243
last,0.0014185743090973787,0.15294117647058822,0.13949191685912243
without,0.0014090855177321788,0.1519181585677749,0.13845265588914557
everyth,0.0014090855177321788,0.1519181585677749,0.13845265588914557
shot,0.001399596726366979,0.15089514066496162,0.13741339491916849
fire,0.001399596726366979,0.15089514066496162,0.13741339491916849
away,0.001399596726366979,0.15089514066496162,0.13741339491916849
video,0.001399596726366979,0.15089514066496162,0.13741339491916849
done,0.0013806191436365792,0.14884910485933503,0.13533487297921476
unlock,0.0013711303522713795,0.14782608695652175,0.13429561200923779
basic,0.0013521527695409797,0.14578005115089512,0.13221709006928406
year,0.0013426639781757798,0.1447570332480818,0.1311778290993071
difficult,0.0013426639781757798,0.1447570332480818,0.1311778290993071
finish,0.00133317518681058,0.14373401534526853,0.13013856812933033
may,0.0013236863954453801,0.14271099744245525,0.12909930715935336
chang,0.0013236863954453801,0.14271099744245525,0.12909930715935336
expect,0.0013141976040801802,0.14168797953964193,0.1280600461893764
bit,0.0013141976040801802,0.14168797953964193,0.1280600461893764
cut,0.0013141976040801802,0.14168797953964193,0.1280600461893764
challeng,0.0013047088127149805,0.14066496163682865,0.12702078521939952
place,0.0013047088127149805,0.14066496163682865,0.12702078521939952
big,0.0012952200213497806,0.13964194373401534,0.12598152424942266
rent,0.0012857312299845807,0.13861892583120203,0.12494226327944569
simpli,0.0012857312299845807,0.13861892583120203,0.12494226327944569
three,0.0012762424386193807,0.13759590792838872,0.12390300230946882
fact,0.0012762424386193807,0.13759590792838872,0.12390300230946882
difficulti,0.001266753647254181,0.13657289002557543,0.12286374133949196
power,0.001266753647254181,0.13657289002557543,0.12286374133949196
develop,0.0012572648558889811,0.13554987212276215,0.12182448036951499
pick,0.0012572648558889811,0.13554987212276215,0.12182448036951499
horribl,0.0012572648558889811,0.13554987212276215,0.12182448036951499
rather,0.0012477760645237812,0.13452685421994884,0.12078521939953812
