word,probability,font_size,opacity
mission,0.006490886018096688,1.0,1.0
weapon,0.0049739149037549895,0.7662921348314606,0.7506216696269982
enemi,0.004711362210888158,0.7258426966292135,0.7074600355239787
stori,0.004400188648971912,0.6779026217228464,0.6563055062166963
sonic,0.004254326041823671,0.6554307116104868,0.6323268206039077
player,0.0037097723084702416,0.5715355805243445,0.5428063943161634
sound,0.003583358048941767,0.552059925093633,0.52202486678508
quot,0.003544461353702236,0.546067415730337,0.5156305506216696
star,0.0033985987465539958,0.5235955056179775,0.4916518650088809
find,0.0033402537036947,0.5146067415730337,0.4820603907637655
pretti,0.003311081182265052,0.5101123595505618,0.47726465364120785
run,0.0031360460536871636,0.4831460674157303,0.4484902309058615
kill,0.0030388043155883367,0.4681647940074906,0.4325044404973357
around,0.0028345966655808005,0.43670411985018726,0.3989342806394316
bad,0.0027470791012918563,0.4232209737827715,0.3845470692717584
action,0.0027470791012918563,0.4232209737827715,0.3845470692717584
see,0.0027373549274819736,0.4217228464419475,0.3829484902309058
evil,0.0027276307536720913,0.4202247191011236,0.38134991119005335
say,0.0027179065798622086,0.41872659176029964,0.37975133214920065
tri,0.0027179065798622086,0.41872659176029964,0.37975133214920065
shoot,0.002669285710812795,0.4112359550561797,0.3717584369449378
think,0.002669285710812795,0.4112359550561797,0.3717584369449378
forc,0.002640113189383147,0.40674157303370784,0.36696269982238017
feel,0.0025720439727139684,0.3962546816479401,0.35577264653641216
come,0.0025623197989040856,0.3947565543071161,0.35417406749555946
could,0.002552595625094203,0.3932584269662921,0.3525754884547069
person,0.002552595625094203,0.3932584269662921,0.3525754884547069
gun,0.0024748022346151415,0.38127340823970035,0.3397868561278863
mode,0.0024456297131854937,0.3767790262172285,0.33499111900532863
start,0.0024456297131854937,0.3767790262172285,0.33499111900532863
end,0.002426181365565728,0.37378277153558054,0.33179396092362345
shooter,0.0024164571917558455,0.37228464419475654,0.33019538188277087
two,0.0024067330179459627,0.37078651685393255,0.3285968028419183
origin,0.0024067330179459627,0.37078651685393255,0.3285968028419183
back,0.0023775604965163145,0.3662921348314606,0.3238010657193604
give,0.0023678363227064322,0.36479400749063673,0.3222024866785079
enjoy,0.0023678363227064322,0.36479400749063673,0.3222024866785079
resid,0.002338663801276784,0.3602996254681648,0.3174067495559503
easi,0.002309491279847136,0.35580524344569286,0.3126110124333926
know,0.0022997671060372535,0.3543071161048689,0.31101243339254014
hard,0.002280318758417488,0.351310861423221,0.30781527531083475
peopl,0.0022608704107977226,0.348314606741573,0.3046181172291297
fan,0.002241422063177957,0.34531835205992506,0.3014209591474244
save,0.002221973715558192,0.3423220973782772,0.29822380106571933
fight,0.0021539044988890133,0.3318352059925094,0.2870337477797513
never,0.0021441803250791306,0.3303370786516854,0.28543516873889874
life,0.0021441803250791306,0.3303370786516854,0.28543516873889874
problem,0.0021441803250791306,0.3303370786516854,0.28543516873889874
howev,0.0021441803250791306,0.3303370786516854,0.28543516873889874
half,0.0021441803250791306,0.3303370786516854,0.28543516873889874
buy,0.0021150078036494824,0.32584269662921345,0.280639431616341
music,0.0021052836298395996,0.3243445692883895,0.2790408525754883
move,0.0020858352822198346,0.32134831460674157,0.2758436944937833
part,0.0020858352822198346,0.32134831460674157,0.2758436944937833
set,0.002076111108409952,0.31985018726591763,0.27424511545293084
actual,0.0020566627607901864,0.31685393258426964,0.27104795737122545
love,0.0020566627607901864,0.31685393258426964,0.27104795737122545
alien,0.0020566627607901864,0.31685393258426964,0.27104795737122545
multiplay,0.0020469385869803037,0.3153558052434457,0.26944937833037297
ever,0.0020177660655506554,0.31086142322097376,0.2646536412078152
right,0.0020177660655506554,0.31086142322097376,0.2646536412078152
need,0.0020177660655506554,0.31086142322097376,0.2646536412078152
bit,0.0019983177179308904,0.30786516853932583,0.26145648312611003
must,0.0019983177179308904,0.30786516853932583,0.26145648312611003
seri,0.001978869370311125,0.3048689138576779,0.25825932504440496
quit,0.001969145196501242,0.3033707865168539,0.25666074600355226
puzzl,0.0019594210226913595,0.30187265917602996,0.2550621669626998
solid,0.0019399726750715942,0.298876404494382,0.2518650088809947
design,0.0019302485012617115,0.297378277153558,0.250266429840142
long,0.0019302485012617115,0.297378277153558,0.250266429840142
point,0.001920524327451829,0.2958801498127341,0.24866785079928944
fp,0.0019108001536419462,0.2943820224719101,0.24706927175843696
may,0.0019010759798320635,0.29288389513108615,0.24547069271758448
complet,0.0018913518060221807,0.29138576779026215,0.24387211367673178
enough,0.001823282589353002,0.28089887640449435,0.23268206039076378
got,0.001823282589353002,0.28089887640449435,0.23268206039076378
war,0.001823282589353002,0.28089887640449435,0.23268206039076378
nice,0.0017843858941134713,0.2749063670411985,0.22628774422735343
made,0.0017746617203035888,0.27340823970037453,0.22468916518650095
everi,0.001764937546493706,0.27191011235955054,0.22309058614564847
beat,0.001764937546493706,0.27191011235955054,0.22309058614564847
seem,0.0017552133726838233,0.2704119850187266,0.22149200710479577
short,0.001735765025064058,0.26741573033707866,0.2182948490230905
challeng,0.0017260408512541753,0.26591760299625467,0.216696269982238
ps,0.0017163166774442926,0.26441947565543067,0.21509769094138542
real,0.0017163166774442926,0.26441947565543067,0.21509769094138542
metal,0.0017163166774442926,0.26441947565543067,0.21509769094138542
sinc,0.00170659250363441,0.26292134831460673,0.21349911190053295
combat,0.00170659250363441,0.26292134831460673,0.21349911190053295
overal,0.00170659250363441,0.26292134831460673,0.21349911190053295
anoth,0.00170659250363441,0.26292134831460673,0.21349911190053295
final,0.0016676958083948793,0.25692883895131086,0.20710479573712248
system,0.0016676958083948793,0.25692883895131086,0.20710479573712248
ship,0.0016579716345849966,0.25543071161048686,0.20550621669627
keep,0.0016579716345849966,0.25543071161048686,0.20550621669627
battl,0.0016482474607751138,0.2539325842696629,0.20390763765541742
dark,0.0016482474607751138,0.2539325842696629,0.20390763765541742
experi,0.0016287991131553486,0.250936329588015,0.20071047957371224
cool,0.0016287991131553486,0.250936329588015,0.20071047957371224
boss,0.0016287991131553486,0.250936329588015,0.20071047957371224
fli,0.0016093507655355831,0.24794007490636702,0.19751332149200695
movi,0.0015899024179158179,0.24494382022471908,0.194316163410302
pc,0.0015899024179158179,0.24494382022471908,0.194316163410302
world,0.0015801782441059351,0.24344569288389512,0.1927175843694494
someth,0.0015801782441059351,0.24344569288389512,0.1927175843694494
fire,0.0015801782441059351,0.24344569288389512,0.1927175843694494
mean,0.0015704540702960524,0.24194756554307115,0.19111900532859694
singl,0.0015704540702960524,0.24194756554307115,0.19111900532859694
hour,0.0015510057226762871,0.2389513108614232,0.18792184724689165
pick,0.0014926606798169911,0.2299625468164794,0.17833037300177623
effect,0.0014926606798169911,0.2299625468164794,0.17833037300177623
turn,0.0014829365060071084,0.22846441947565543,0.17673179396092364
sometim,0.0014732123321972257,0.22696629213483144,0.17513321492007095
work,0.001463488158387343,0.22546816479400747,0.17353463587921847
although,0.0014537639845774604,0.22397003745318353,0.171936056838366
let,0.0014537639845774604,0.22397003745318353,0.171936056838366
gear,0.0014440398107675777,0.22247191011235953,0.1703374777975134
version,0.0014440398107675777,0.22247191011235953,0.1703374777975134
worth,0.001434315636957695,0.22097378277153557,0.1687388987566607
old,0.0014245914631478122,0.2194756554307116,0.16714031971580812
second,0.0014148672893379297,0.21797752808988763,0.16554174067495564
day,0.0013954189417181642,0.2149812734082397,0.16234458259325046
add,0.0013954189417181642,0.2149812734082397,0.16234458259325046
without,0.0013856947679082817,0.21348314606741572,0.160746003552398
done,0.001375970594098399,0.21198501872659176,0.15914742451154518
almost,0.001375970594098399,0.21198501872659176,0.15914742451154518
year,0.0013565222464786335,0.2089887640449438,0.1559502664298401
quak,0.0013565222464786335,0.2089887640449438,0.1559502664298401
away,0.0013370738988588682,0.20599250936329588,0.15275310834813494
everyth,0.0013370738988588682,0.20599250936329588,0.15275310834813494
base,0.0013273497250489855,0.2044943820224719,0.15115452930728246
help,0.0013273497250489855,0.2044943820224719,0.15115452930728246
featur,0.0013273497250489855,0.2044943820224719,0.15115452930728246
far,0.0013273497250489855,0.2044943820224719,0.15115452930728246
halo,0.0013176255512391028,0.20299625468164792,0.14955595026642987
alway,0.0013176255512391028,0.20299625468164792,0.14955595026642987
expect,0.0012884530298094548,0.19850187265917602,0.1447602131438721
big,0.0012884530298094548,0.19850187265917602,0.1447602131438721
last,0.0012884530298094548,0.19850187265917602,0.1447602131438721
voic,0.001278728855999572,0.19700374531835205,0.14316163410301963
zombi,0.0012690046821896895,0.19550561797752808,0.14156305506216715
review,0.0012592805083798068,0.1940074906367041,0.13996447602131445
adventur,0.0012592805083798068,0.1940074906367041,0.13996447602131445
releas,0.001249556334569924,0.19250936329588014,0.13836589698046164
plot,0.001249556334569924,0.19250936329588014,0.13836589698046164
either,0.001249556334569924,0.19250936329588014,0.13836589698046164
area,0.001249556334569924,0.19250936329588014,0.13836589698046164
especi,0.001249556334569924,0.19250936329588014,0.13836589698046164
excel,0.0012398321607600415,0.19101123595505617,0.13676731793960917
act,0.0012301079869501588,0.1895131086142322,0.1351687388987567
hit,0.0012301079869501588,0.1895131086142322,0.1351687388987567
probabl,0.0012301079869501588,0.1895131086142322,0.1351687388987567
power,0.0012301079869501588,0.1895131086142322,0.1351687388987567
whole,0.001220383813140276,0.18801498127340824,0.1335701598579041
type,0.001220383813140276,0.18801498127340824,0.1335701598579041
ai,0.0012106596393303933,0.18651685393258424,0.13197158081705163
instead,0.0012106596393303933,0.18651685393258424,0.13197158081705163
recommend,0.0012106596393303933,0.18651685393258424,0.13197158081705163
awesom,0.0012106596393303933,0.18651685393258424,0.13197158081705163
jump,0.0012106596393303933,0.18651685393258424,0.13197158081705163
high,0.0012106596393303933,0.18651685393258424,0.13197158081705163
detail,0.0012009354655205108,0.1850187265917603,0.13037300177619893
die,0.001191211291710628,0.18352059925093633,0.12877442273534634
reason,0.001191211291710628,0.18352059925093633,0.12877442273534634
basic,0.001191211291710628,0.18352059925093633,0.12877442273534634
camera,0.0011814871179007453,0.18202247191011234,0.12717584369449386
blast,0.0011717629440908626,0.18052434456928837,0.12557726465364116
later,0.0011717629440908626,0.18052434456928837,0.12557726465364116
doom,0.00116203877028098,0.17902621722846443,0.12397868561278869
kind,0.00116203877028098,0.17902621722846443,0.12397868561278869
put,0.00116203877028098,0.17902621722846443,0.12397868561278869
noth,0.00116203877028098,0.17902621722846443,0.12397868561278869
attack,0.0011523145964710973,0.17752808988764043,0.1223801065719361
annoy,0.0011523145964710973,0.17752808988764043,0.1223801065719361
fact,0.0011425904226612146,0.17602996254681647,0.12078152753108351
engin,0.001132866248851332,0.17453183520599252,0.11918294849023092
team,0.001132866248851332,0.17453183520599252,0.11918294849023092
includ,0.001132866248851332,0.17453183520599252,0.11918294849023092
requir,0.0011231420750414493,0.17303370786516853,0.11758436944937833
place,0.0011134179012315666,0.17153558052434456,0.11598579040852564
interest,0.0011036937274216839,0.1700374531835206,0.11438721136767316
realist,0.0010842453798019186,0.16704119850187266,0.1111900532859681
difficult,0.0010745212059920359,0.1655430711610487,0.1095914742451155
flight,0.0010745212059920359,0.1655430711610487,0.1095914742451155
map,0.0010745212059920359,0.1655430711610487,0.1095914742451155
storylin,0.0010745212059920359,0.1655430711610487,0.1095914742451155
mech,0.0010647970321821531,0.1640449438202247,0.1079928952042628
perfect,0.0010550728583722706,0.16254681647940075,0.10639431616341033
guy,0.0010550728583722706,0.16254681647940075,0.10639431616341033
improv,0.0010550728583722706,0.16254681647940075,0.10639431616341033
difficulti,0.0010550728583722706,0.16254681647940075,0.10639431616341033
jedi,0.0010453486845623879,0.16104868913857678,0.10479573712255774
shot,0.0010453486845623879,0.16104868913857678,0.10479573712255774
flaw,0.0010356245107525051,0.1595505617977528,0.10319715808170515
open,0.0010356245107525051,0.1595505617977528,0.10319715808170515
scene,0.0010356245107525051,0.1595505617977528,0.10319715808170515
sure,0.0010356245107525051,0.1595505617977528,0.10319715808170515
main,0.0010259003369426226,0.15805243445692885,0.10159857904085268
video,0.0010259003369426226,0.15805243445692885,0.10159857904085268
frustrat,0.0010161761631327399,0.15655430711610488,0.09999999999999998
