word,probability,font_size,opacity
stori,0.007927952647877386,1.0,1.0
quot,0.006203206459958449,0.7824474660074165,0.7743589743589744
rpg,0.0056544235819842425,0.7132262051915946,0.7025641025641026
battl,0.005340833365998981,0.6736711990111249,0.6615384615384616
final,0.005125240092509114,0.646477132262052,0.6333333333333334
point,0.004380463329544118,0.5525339925834364,0.535897435897436
mani,0.004380463329544118,0.5525339925834364,0.535897435897436
system,0.0040276743365607,0.508034610630408,0.4897435897435898
end,0.0039688761710634625,0.5006180469715699,0.482051282051282
fantasi,0.003910078005566226,0.4932014833127318,0.47435897435897445
puzzl,0.003831680451569911,0.48331273176761436,0.464102564102564
enemi,0.003596487789580965,0.4536464771322621,0.43333333333333335
dungeon,0.003596487789580965,0.4536464771322621,0.43333333333333335
tri,0.0035768884010818863,0.45117428924598274,0.4307692307692308
seem,0.0034200932930892555,0.43139678615574784,0.41025641025641024
weapon,0.003380894516091098,0.42645241038318915,0.405128205128205
music,0.0033416957390929405,0.42150803461063047,0.4
back,0.0031849006311003097,0.40173053152039556,0.37948717948717947
interest,0.003126102465603073,0.3943139678615575,0.3717948717948718
though,0.0030869036886049155,0.3893695920889988,0.3666666666666667
find,0.0030673043001058367,0.38689740420271945,0.36410256410256414
hour,0.003047704911606758,0.3844252163164401,0.3615384615384616
problem,0.003047704911606758,0.3844252163164401,0.3615384615384616
fight,0.0030281055231076793,0.38195302843016077,0.35897435897435903
howev,0.002949707969111364,0.3720642768850433,0.3487179487179487
plot,0.002890909803614127,0.3646477132262052,0.34102564102564104
differ,0.0028713104151150484,0.36217552533992586,0.3384615384615385
actual,0.0028713104151150484,0.36217552533992586,0.3384615384615385
new,0.002832111638116891,0.3572311495673672,0.33333333333333337
feel,0.0028125122496178117,0.3547589616810878,0.3307692307692307
world,0.0027537140841205755,0.3473423980222497,0.32307692307692315
say,0.0027145153071224176,0.34239802224969096,0.31794871794871804
start,0.002694915918623339,0.3399258343634116,0.3153846153846154
gameplay,0.00267531653012426,0.3374536464771323,0.3128205128205128
monster,0.0026557171416251813,0.33498145859085293,0.31025641025641026
give,0.0026165183646270234,0.3300370828182942,0.30512820512820504
long,0.002577319587628866,0.3250927070457355,0.29999999999999993
item,0.002577319587628866,0.3250927070457355,0.29999999999999993
someth,0.002557720199129787,0.32262051915945616,0.2974358974358974
need,0.0025381208106307084,0.3201483312731768,0.2948717948717948
magic,0.0025185214221316297,0.3176761433868974,0.2923076923076924
ff,0.0024793226451334718,0.3127317676143387,0.28717948717948716
turn,0.002459723256634393,0.31025957972805934,0.2846153846153846
enjoy,0.0024205244796362355,0.30531520395550066,0.2794871794871796
save,0.0024009250911371563,0.30284301606922126,0.27692307692307694
attack,0.0023813257026380776,0.3003708281829419,0.2743589743589744
nice,0.0023813257026380776,0.3003708281829419,0.2743589743589744
seri,0.0023813257026380776,0.3003708281829419,0.2743589743589744
know,0.0023813257026380776,0.3003708281829419,0.2743589743589744
quest,0.002361726314138999,0.2978986402966626,0.27179487179487183
around,0.002361726314138999,0.2978986402966626,0.27179487179487183
part,0.00234212692563992,0.29542645241038323,0.2692307692307693
come,0.0023225275371408414,0.2929542645241039,0.26666666666666683
run,0.0022637293716436047,0.28553770086526575,0.25897435897435894
quit,0.002244129983144526,0.2830655129789864,0.2564102564102565
spell,0.002224530594645447,0.28059332509270707,0.25384615384615394
never,0.002224530594645447,0.28059332509270707,0.25384615384615394
enough,0.002224530594645447,0.28059332509270707,0.25384615384615394
everi,0.002204931206146368,0.27812113720642767,0.25128205128205117
hard,0.002204931206146368,0.27812113720642767,0.25128205128205117
sound,0.002204931206146368,0.27812113720642767,0.25128205128205117
annoy,0.0021853318176472893,0.27564894932014833,0.2487179487179486
adventur,0.0021657324291482105,0.273176761433869,0.24615384615384606
real,0.0021657324291482105,0.273176761433869,0.24615384615384606
see,0.0021657324291482105,0.273176761433869,0.24615384615384606
love,0.002126533652150053,0.2682323856613103,0.24102564102564106
best,0.0020677354866528164,0.2608158220024722,0.23333333333333328
complet,0.0020481360981537376,0.2583436341161929,0.23076923076923084
combat,0.0020481360981537376,0.2583436341161929,0.23076923076923084
made,0.002028536709654659,0.2558714462299135,0.22820512820512828
bit,0.002028536709654659,0.2558714462299135,0.22820512820512828
base,0.001989337932656501,0.25092707045735474,0.22307692307692306
peopl,0.001969738544157422,0.2484548825710754,0.2205128205128205
